url,title,description,author,published_date,image_url,content_length,subjects
https://kids.nationalgeographic.com/pages/article/how-to-keep-your-pets-safe-on-halloween,Keep your pets safe on Halloween,"How to make sure your furry family members have a ""spook-tacular"" holiday",Allyson Shaw,,https://i.natgeofe.com/k/16622d44-acac-4bc3-9b62-c34be5943676/Halloweenpettips1.png?w=374&h=249,1357,Pets
https://kids.nationalgeographic.com/pages/article/which-pet-to-choose,Which pet to choose?,,Unknown,,https://i.natgeofe.com/k/3009bace-9daf-4c82-9e60-cb9a48c2c99d/which-pet-cat.jpg?w=374&h=250,2702,
https://kids.nationalgeographic.com/pages/article/photo-tips-pet-photography,Photo Tips: Perfect Pet Portraits,,Unknown,,https://i.natgeofe.com/k/2a6df74f-3d4a-4800-afdf-675edb156a49/pet-phototips-1.jpg?w=374&h=210,2729,Pets
https://kids.nationalgeographic.com/pages/article/treasure-hunt,Treasure Hunt,"Create a treasure hunt for your friends, or share this activity with your parents and teachers.",Unknown,,https://i.natgeofe.com/k/f01ed846-1f90-4512-8e90-2a12d48fcfe1/treasure-hunt.jpg?w=374&h=210,1187,
https://kids.nationalgeographic.com/pages/article/awesome-outdoor-shots,Take awesome outdoor shots,"The outdoors is one photo studio everyone can use! To help you get your best shots while you're out exploring nature, we've asked wildlife photographer Gabby Salazar to share a few photo secrets.",Gabby Salazar,,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",1528,"Photography Tips, Exploration"
https://kids.nationalgeographic.com/pages/article/koala-mittens,Koalas wear mittens,,Allyson Shaw,,https://i.natgeofe.com/k/b786f4b1-0379-47bb-8e39-e017dc79b4b8/amazing-animals-koala-mittens.jpg?w=374&h=304,1366,Fire
https://kids.nationalgeographic.com/pages/article/beach-party,Beach Party,"Ponies swim from one island to another in Chincoteague Island, Virginia.",Laura Daily,,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",984,"Wildlife, Mammals, Horse, Animal Behavior, Animal Migration"
https://kids.nationalgeographic.com/pages/article/bear-necessities,未找到标题,A fake bear fools hunters in Florida.,Robin Terry,,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",1055,"Mammals, Bears, American black bears, Environment"
https://kids.nationalgeographic.com/pages/article/beavers-busted,未找到标题,"Some beavers build a dam from unexpected materials St. Helena Parish, Louisiana.",Unknown,,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",1335,"Mammals, Rodents, Beaver"
https://kids.nationalgeographic.com/pages/article/being-pushy,未找到标题,"A tiny turtle pushes a baby stroller Arlington Heights, Illinois.",Robin Terry,,"data:image/png;base64,iVBORw0KGgoAAAANSUhEUgAAAAEAAAABCAQAAAC1HAwCAAAAC0lEQVR42mNkYAAAAAYAAjCB0C8AAAAASUVORK5CYII=",1105,
https://kids.nationalgeographic.com/pages/article/cat-walk,未找到标题,"A cat walked hundreds of miles to find its way home in Hibbing, Minnesota.",Robin Terry,,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",1373,
https://kids.nationalgeographic.com/pages/article/duck-duck-oops,未找到标题,"A mother duck saves her eight ducklings in Vancouver, Canada.",Robin Terry,,"data:image/png;base64,iVBORw0KGgoAAAANSUhEUgAAAAEAAAABCAQAAAC1HAwCAAAAC0lEQVR42mNkYAAAAAYAAjCB0C8AAAAASUVORK5CYII=",1169,Animals
https://kids.nationalgeographic.com/pages/article/fast-food,未找到标题,"A clever sea lion has a salmon feast in Bonneville Dam, Oregon.",Unknown,,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",1296,"Sea Lions, Salmon"
https://kids.nationalgeographic.com/pages/article/firefighting-fish,未找到标题,"A brave betta fish battles flames in Eagan, Minnesota.",Unknown,,"data:image/png;base64,iVBORw0KGgoAAAANSUhEUgAAAAEAAAABCAQAAAC1HAwCAAAAC0lEQVR42mNkYAAAAAYAAjCB0C8AAAAASUVORK5CYII=",1014,Fish
https://kids.nationalgeographic.com/pages/article/gold-star,未找到标题,"A ferret competes in animal competitions in Springfield, Oregon.",Laura Daily,,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",1166,"Mammals, Animal Behavior"
https://kids.nationalgeographic.com/pages/article/grand-opening,未找到标题,"An octopus named Frieda in Munich, Germany, can open glass jars.",Unknown,,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",1015,
https://kids.nationalgeographic.com/pages/article/healing-hooves,未找到标题,"A pony surprises hospital patients in Akron, Ohio.",Unknown,,"data:image/png;base64,iVBORw0KGgoAAAANSUhEUgAAAAEAAAABCAQAAAC1HAwCAAAAC0lEQVR42mNkYAAAAAYAAjCB0C8AAAAASUVORK5CYII=",1227,"Mammals, Horse"
https://kids.nationalgeographic.com/pages/article/honk-if-you-love-flying,未找到标题,"Bubbles the Canada goose from Linderwood, North Dakota, has a special flight pattern.",Unknown,,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",1219,Animals
https://kids.nationalgeographic.com/pages/article/horse-hero,未找到标题,"Goodbar the miniature horse helps a frightened canine in Ada, Michigan.",Robin Terry,,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",1301,
https://kids.nationalgeographic.com/pages/article/kangaroo-surprise,Kangaroo Surprise,This mysterious kangaroo showed up in Wisconsin farm country.,Unknown,,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",1240,
https://kids.nationalgeographic.com/pages/article/lamb-post,Lamb Post,A playful lamb pals around with a sheepdog.,Unknown,,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",1123,"Pets, Mammals, Domestic dogs, Sheep"
https://kids.nationalgeographic.com/pages/article/llama-drama,Llama Drama,A protective llama guards his owner.,Unknown,,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",1244,"Mammals, Llama"
https://kids.nationalgeographic.com/pages/article/lost-and-found,Lost and Found,An injured dog gets himself to the hospital.,Unknown,,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",1059,"Mammals, Domestic dogs, Pets"
https://kids.nationalgeographic.com/pages/article/monkey-see-monkey-do,未找到标题,"Ayla the capuchin monkey lends a helping hand in Boston, Massachusetts.",Kristin Baird Rattini,,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",1355,
https://kids.nationalgeographic.com/pages/article/mortal-wombat,未找到标题,"An abandoned wombat is rescued in San Diego, California.",Laura Daily,,"data:image/png;base64,iVBORw0KGgoAAAANSUhEUgAAAAEAAAABCAQAAAC1HAwCAAAAC0lEQVR42mNkYAAAAAYAAjCB0C8AAAAASUVORK5CYII=",1216,"Mammals, Marsupials, Wombat"
https://kids.nationalgeographic.com/pages/article/mountain-lion-tracks,未找到标题,"A trio of mountain lion cubs is rescued in Butte, Montana.",Unknown,,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",1133,Animal Rescue
https://kids.nationalgeographic.com/pages/article/name-calling,未找到标题,An eclectus parrot squawks its way home.,Unknown,,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",1040,"Birds, Parrots"
https://kids.nationalgeographic.com/pages/article/nest-best-thing,Nest Best Thing,Five tawny owl chicks get a new mom,Unknown,,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",1140,Birds
https://kids.nationalgeographic.com/pages/article/orange-crush,未找到标题,"A sneaky ape surprises a human volunteer in Rochester, New York.",Unknown,,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",1006,"Mammals, Wildlife, Animal Communication"
https://kids.nationalgeographic.com/pages/article/penguin-picasso,未找到标题,"An artistic African penguin paints with his feet and feathers in Pittsburgh, Pennsylvania.",Unknown,,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",1046,"Birds, Feathers, Wildlife, People and Culture, Arts, Painting"
https://kids.nationalgeographic.com/pages/article/puppy-battles-big-snakes,未找到标题,"Beagle puppy versus giant python in Homestead, Florida.",Stefan Lovgren,,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",1412,Snakes
https://kids.nationalgeographic.com/pages/article/puppy-hog,未找到标题,"A pig befriends a litter of puppies in Rantoul, Kansas.",Unknown,,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",1101,Animals
https://kids.nationalgeographic.com/pages/article/quacky-friendship,未找到标题,Simon the duck and Snickers the rabbit in California are BFFs.,Unknown,,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",1293,"Rabbits, Birds, Animals"
https://kids.nationalgeographic.com/pages/article/river-otter-rescue,未找到标题,"A river otter is nursed back to health in Clearwater, Florida.",Unknown,,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",1247,"Animal Rescue, Wildlife"
https://kids.nationalgeographic.com/pages/article/short-stack,未找到标题,"Mouse, cat, and dog piggyback in Taos, New Mexico.",Robin Terry,,"data:image/png;base64,iVBORw0KGgoAAAANSUhEUgAAAAEAAAABCAQAAAC1HAwCAAAAC0lEQVR42mNkYAAAAAYAAjCB0C8AAAAASUVORK5CYII=",1131,
https://kids.nationalgeographic.com/pages/article/sitting-bull,未找到标题,"Bailey the bison spends his time indoors in Edmonton, Canada.",Unknown,,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",1241,Animals
https://kids.nationalgeographic.com/pages/article/speed-dialing-dog,未找到标题,"A smart pup saves her owner's life in Richland, Washington.",Unknown,,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",1206,"Mammals, Domestic dogs"
https://kids.nationalgeographic.com/pages/article/squirrel-sleuth,Squirrel Sleuth,Could a squirrel nicknamed “Sammy” be the smallest police detective?,Unknown,,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",1087,
https://kids.nationalgeographic.com/pages/article/squirrelville,未找到标题,"A colony of rare albino squirrels runs the town of Olney, Illinois—sort of.",Unknown,,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",1119,"Mammals, Rodents, Squirrels, Games"
https://kids.nationalgeographic.com/pages/article/string-games,未找到标题,"Rikki the little corella cockatoo from Pittsburgh, Pennsylvania, loves to floss.",Robin Terry,,"data:image/png;base64,iVBORw0KGgoAAAANSUhEUgAAAAEAAAABCAQAAAC1HAwCAAAAC0lEQVR42mNkYAAAAAYAAjCB0C8AAAAASUVORK5CYII=",918,Birds
https://kids.nationalgeographic.com/pages/article/the-great-escape,未找到标题,"A few sneaky elephants free some caged antelopes in Empangeni, South Africa.",Unknown,,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",1186,"Wildlife, Mammals, Elephants, African elephants"
https://kids.nationalgeographic.com/pages/article/the-weeping-camel,未找到标题,"A mother Bactrian camel and her baby bond in the Gobi Desert, Mongolia.",Kristin Baird Rattini,,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",1267,"Mammals, Camels, Bactrian Camel"
https://kids.nationalgeographic.com/pages/article/this-dad-rocks,This Dad Rocks!,A flamingo father cares for his young.,Unknown,,"data:image/png;base64,iVBORw0KGgoAAAANSUhEUgAAAAEAAAABCAQAAAC1HAwCAAAAC0lEQVR42mNkYAAAAAYAAjCB0C8AAAAASUVORK5CYII=",1175,"Birds, Greater Flamingo"
https://kids.nationalgeographic.com/pages/article/welcome-home,未找到标题,"A smart parakeet reunites with its owners in Parkersburg, West Virginia.",Kristin Baird Rattini,,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",1293,"Birds, Parrots"
https://kids.nationalgeographic.com/pages/article/call-of-the-wild,未找到标题,"Chippy the chimpanzee makes crank calls in Scotland, United Kingdom.",Robin Terry,,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",1006,
https://kids.nationalgeographic.com/pages/article/caring-crow,未找到标题,"Cassie the kitten and Moses the crow are BFFs in North Attleboro, Massachusetts.",Unknown,,"data:image/png;base64,iVBORw0KGgoAAAANSUhEUgAAAAEAAAABCAQAAAC1HAwCAAAAC0lEQVR42mNkYAAAAAYAAjCB0C8AAAAASUVORK5CYII=",1063,"Birds, Crows, Mammals, Pets"
https://kids.nationalgeographic.com/pages/article/photo-ark,Photo Ark,Saving species through the power of photography,Unknown,,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",1264,"Endangered Species, Zoos, Animal Sanctuaries"
https://kids.nationalgeographic.com/pages/article/giveaways,Giveaways,,Unknown,,,21248,"People and Culture, Travel and Adventure"
https://kids.nationalgeographic.com/pages/article/meet-a-wildfire-photographer,Meet a Wildfire Photographer,Get the scoop on how a wildlife photographer braves raging blazes to capture amazing shots.,Rose Davidson,,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",1972,
https://kids.nationalgeographic.com/pages/article/lunch-bag-1,Make a Lunch Bag,Help save the Earth with this upcycled carryall.,Unknown,,https://i.natgeofe.com/k/1110ab1a-11b8-48a2-9013-2de6a7fc0c40/BTS-lunchbag_girl.jpg?w=374&h=665,1397,Environmental Concerns
https://kids.nationalgeographic.com/pages/article/bob-barker,Behind the scenes: Pet photo shoot,Check out dog model Bob Barker's favorite costumes and a video of his photo shoot.,Unknown,,https://i.natgeofe.com/k/1e754cfc-b506-4fa8-8ae8-4a22aaca3a4f/HH-BB-Pumpkin-cropped.jpg?w=374&h=518,111,"Fall, Holidays, Emotions"
https://kids.nationalgeographic.com/pages/article/how-to-speak-cat,How to Speak Cat,"We know cats are beautiful, secretive, and independent—but even the most loyal cat owners are often baffled by their own pet's behavior. How to Speak Cat can help you understand what Fluffy is trying to communicate with her body language and behavior.",Unknown,,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",38,
https://kids.nationalgeographic.com/pages/article/holi,Holi: Festival of Colors,It's OK to get a little messy while celebrating this holiday in India.,Unknown,,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",1369,Holidays
https://kids.nationalgeographic.com/pages/article/ape-adoption,未找到标题,"An orphaned baby gorilla gets adopted by a friendly female ape in Columbus, Ohio.",Unknown,,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",1148,"Mammals, Primates, Apes, Gorillas"
https://kids.nationalgeographic.com/pages/article/cool-halloween-costume-ideas,Cool Halloween costume ideas,Check out these inexpensive do-it-yourself costumes.,Julie Agnone,,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",2219,"Fall, Emotions"
https://kids.nationalgeographic.com/pages/article/monster-myths,Totally crazy monster myths (that are actually true!),,Allyson Shaw,,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",4801,"Fall, Emotions"
https://kids.nationalgeographic.com/pages/article/photo-tips-underwater-photography,Photo Tips: Capturing Fish with your Camera,"Even without a fancy underwater camera, you can still capture mysteries of the deep. Check out these tips before heading to the local aquarium.",Unknown,,https://i.natgeofe.com/k/7547f096-fc65-40e5-9f32-8f91acb7ab1d/photo-tips-the-dive-zeldacraft.jpg?w=374&h=249,1678,"Animals, Fish"
https://kids.nationalgeographic.com/pages/article/photo-tips-trick-photography,Photo Tips: Trick Photography,Learn how to play with camera exposure settings to create fun photographs.,Hilary Andrews,,https://i.natgeofe.com/k/ebebecbf-d0df-417e-bae4-24f12dba5276/myshot-tricks-SF-Giants-Fan.jpg?w=374&h=248,3028,
https://kids.nationalgeographic.com/pages/article/photography-tips--shooting-fireworks,Photography Tips: Shooting Fireworks,"Snapping shots of fireworks can be challenging, but it's not impossible. Our photo tips can help you get your best shot.",Unknown,,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",1147,Fireworks
https://kids.nationalgeographic.com/pages/article/cookbook,Recipe: Poached pears,Impress your guests with this beautiful and tasty dessert.,Unknown,,https://i.natgeofe.com/k/8205a658-3ebe-4f05-b206-bd0944a200d6/cookbook-PoachedPears.jpg?w=374&h=369,1413,"Winter, Holidays, Books"
https://kids.nationalgeographic.com/pages/article/secret-life-of-the-serengeti,Secret Life of the Serengeti,,Unknown,,,2650,"African elephants, Cheetahs"
https://kids.nationalgeographic.com/pages/article/hamming-it-up,未找到标题,"Nellie the potbellied pig loves to hog the spotlight in Gig Harbor, Washington.",Unknown,,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",1498,
